profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i1|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i1,U1-RZ-XY-line,18,108,6.0,1,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7881287248022154,0.3811444864369787,0.4843814291821737,0.0114396611500701,0.0268859164446003,87.41517662818782,0.0001727299513062,76.08800105784759,1,17,0.2183876929677929,0.0003496575412904,624.5759555530075,0.2180380354265025,0.0003496575412904,1.965392381053089e-05,11093.867948631929,0.6756857476659118,0.4576477122394092,0.4405186771135276,0.2224806416870251,,,0,4.440892098500626e-16,3.150098840487455e-16,6.661338147750939e-16,6.245004513516506e-17,-0.2750650473717338,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i1|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i1,U1-RZ-XY-line,18,108,6.0,1,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7881287248022154,0.3811444864369787,0.4843814291821737,0.0114396611500701,0.0268859164446003,87.41517662818782,0.0001727299513062,76.08800105784759,2,152,0.4070538499728819,0.0031263497809498,130.20099428836545,0.4039275001919321,0.0031263497809498,5.868709333538885e-05,6882.731402005902,2.0176140357995127,1.6136865356075805,1.3153994575826784,0.9114719573907464,,,0,4.440892098500626e-16,3.150098840487455e-16,6.661338147750939e-16,6.245004513516506e-17,-0.2750650473717338,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i2|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i2,U1-RZ-XY-line,18,108,6.0,2,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7498665384656311,0.349610691751,0.4674956449384546,0.011194746686673,0.0266448287696938,89.32761303035652,0.0001707046312756,76.53804203445384,1,17,0.2009657711414721,0.0003496575412904,574.7502839486608,0.2006161136001817,0.0003496575412904,1.956553863438189e-05,10253.544119028007,0.6726471379508979,0.4720310243507162,0.435768992498683,0.2351528788985012,,,0,2.220446049250313e-15,1.2082080800004176e-15,3.552713678800501e-15,6.938893903907227e-17,-0.2940284867494517,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i2|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i2,U1-RZ-XY-line,18,108,6.0,2,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7498665384656311,0.349610691751,0.4674956449384546,0.011194746686673,0.0266448287696938,89.32761303035652,0.0001707046312756,76.53804203445384,2,152,0.3906130476373457,0.0031263497809498,124.94220896763233,0.3874866978563959,0.0031263497809498,5.842317305503537e-05,6632.414461490795,2.0085406734687146,1.6210539756123188,1.3012167840874402,0.9137300862310443,,,0,2.220446049250313e-15,1.2082080800004176e-15,3.552713678800501e-15,6.938893903907227e-17,-0.2940284867494517,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i3|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i3,U1-RZ-XY-line,18,108,6.0,3,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7691988190597376,0.3623323382108604,0.4720770842211016,0.011462203928315,0.0269081069919351,87.2432567291618,0.0001766446163342,75.24017501645494,1,17,0.2087867661077491,0.0003496575412904,597.1178694936857,0.2084371085664587,0.0003496575412904,1.966203912133721e-05,10600.991447538272,0.6759647453817151,0.4675276368152564,0.4409532833733358,0.232516174806877,,,0,6.661338147750939e-16,4.95309647439914e-16,1.3322676295501878e-15,4.8572257327350605e-17,-0.2698716835851581,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i3|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i3,U1-RZ-XY-line,18,108,6.0,3,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7691988190597376,0.3623323382108604,0.4720770842211016,0.011462203928315,0.0269081069919351,87.2432567291618,0.0001766446163342,75.24017501645494,2,152,0.3969461323705938,0.0031263497809498,126.96792111661776,0.3938197825896439,0.0031263497809498,5.871132585034759e-05,6707.731036316095,2.018447129747853,1.6246273471582096,1.316697202418742,0.922877419829098,,,0,6.661338147750939e-16,4.95309647439914e-16,1.3322676295501878e-15,4.8572257327350605e-17,-0.2698716835851581,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i4|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i4,U1-RZ-XY-line,18,108,6.0,4,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7748378508969878,0.3703203901330324,0.4777069624562921,0.0121011579248517,0.0275370773322759,82.63672007340153,0.0002060855133423,69.65884477239514,1,17,0.228353714903219,0.0003496575412904,653.0781920517414,0.2280040573619285,0.0003496575412904,1.9890683141056972e-05,11462.857044426912,0.6838253388643716,0.455821281502443,0.453098463915329,0.2250944065534004,,,0,7.771561172376097e-16,4.800983154177583e-16,7.771561172376097e-16,5.551115123125783e-17,-0.2926857138016337,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i4|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i4,U1-RZ-XY-line,18,108,6.0,4,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7748378508969878,0.3703203901330324,0.4777069624562921,0.0121011579248517,0.0275370773322759,82.63672007340153,0.0002060855133423,69.65884477239514,2,152,0.4134339617127871,0.0031263497809498,132.24174858232894,0.4103076119318373,0.0031263497809498,5.9394062440518055e-05,6908.226093184853,2.041919052598243,1.631611440666406,1.3529630061795763,0.942655394247739,,,0,7.771561172376097e-16,4.800983154177583e-16,7.771561172376097e-16,5.551115123125783e-17,-0.2926857138016337,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i5|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i5,U1-RZ-XY-line,18,108,6.0,5,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.78181480177866,0.3741792522079989,0.4789440998246911,0.0128914352948805,0.028315006618398,77.57088152915907,0.0002484899171371,63.43743496643045,1,17,0.2164312064898184,0.0003496575412904,618.9805193134401,0.216081548948528,0.0003496575412904,2.016989187710738e-05,10713.074232875702,0.69342430573693,0.477342756788402,0.4676839057989956,0.2516023568504676,,,0,1.1102230246251563e-15,4.2855592099931573e-16,8.881784197001252e-16,5.551115123125783e-17,-0.2919177738290212,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i5|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i5,U1-RZ-XY-line,18,108,6.0,5,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.78181480177866,0.3741792522079989,0.4789440998246911,0.0128914352948805,0.028315006618398,77.57088152915907,0.0002484899171371,63.43743496643045,2,152,0.3996367424421685,0.0031263497809498,127.82854461049862,0.3965103926612187,0.0031263497809498,6.022778650043662e-05,6583.512622671999,2.070581800566732,1.6740714079055137,1.3965154895114793,1.0000050968502605,,,0,1.1102230246251563e-15,4.2855592099931573e-16,8.881784197001252e-16,5.551115123125783e-17,-0.2919177738290212,12,0.25
