profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,physical_minus_rank_baseline,-1.9884043002803194e-05,-2.201798276622703e-05,-1.7621809953195157e-05,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,physical_minus_rank_baseline,0.23810368270468651,0.23298280465909588,0.24331963025850398,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,enhancement,0.9521610252888157,0.9482496863726194,0.9561396885254314,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,enhancement,47.644034077888975,47.28746880222915,48.0174923303791,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,actual_retention,0.0019759502470325222,0.0019678343513761455,0.001984280109222361,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,actual_retention,0.44056570481535384,0.4373196743067768,0.44402259943387756,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,deff_pairwise,1527.5514161097842,1514.227403653901,1541.4629434329167,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,deff_pairwise,68.1098855966197,66.79259491995066,69.46492278469265,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,pairwise_purity,0.0007605100627097111,0.0007502514507999897,0.0007713177080869629,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,pairwise_purity,0.014705663157346163,0.014422295192258171,0.014996693213247578,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,sample_covariance_purity,0.011169254749556488,0.011159241267300031,0.011179963258666631,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,sample_covariance_purity,0.02496914583279047,0.024684263750474097,0.02525880907698412,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,trC3_u_stat,1.103554865933591e-06,1.0575673586046716e-06,1.1501082578005658e-06,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,trC3_u_stat,0.0002848220573848687,0.00026871083782142754,0.00030188661847449315,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,Ffull_over_FQ_mean,0.494949918673621,0.4947932782362609,0.49512786816262394,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,Ffull_over_FQ_mean,0.4752395017541581,0.4725194160987963,0.4780552919147906,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,haar_alignment_z,-3.7142417943871915,-4.013469685074092,-3.3994944328759265,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,haar_alignment_z,2291.4406297495643,2276.3780992912807,2306.6229494691265,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,generic_family_balanced,physical_minus_rank_baseline,-9.927673091812492e-05,-0.00010723866685132928,-9.123738867195989e-05,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,2,U1,physical_minus_rank_baseline,0.43131867707427063,0.4279895016390682,0.43471337235201474,1,16,circuit bootstrap
