profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,trC3_u_stat,0.003655982627458091,0.003431923820167007,0.0038990571951461237,12,0.06388615901382198,8.169802882023684e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,Ffull_over_FQ_mean,0.4785207862293744,0.4734465192385974,0.4836243043273571,12,0.010634632164004985,0.0016478507231347805,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,haar_alignment_z,18.8362572662725,18.01064133915075,19.655488747877936,12,0.043661736657005276,0.18097488568985298,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,physical_minus_rank_baseline,0.3430463800352097,0.3278031063876326,0.35901703459931705,12,0.0454952012734848,0.004184176832780384,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,enhancement,24.307460349169673,23.47850530581065,25.147570739443136,12,0.03433236976748787,0.2008630346123823,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,actual_retention,0.2896880431645356,0.279695491344573,0.29992370594049794,12,0.034913789286836076,0.002393817313907032,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,deff_pairwise,42.21318935070658,41.25653394019395,43.27550011688006,12,0.023913926047053342,0.3464379061040006,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,pairwise_purity,0.023730642306466477,0.02316140991046109,0.024242863386616263,12,0.022786013589284167,0.0001820773722519438,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,sample_covariance_purity,0.03143820653494959,0.03085212295931792,0.03195411754532506,12,0.01752635896678875,0.00018249859503579463,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,trC3_u_stat,0.0006991827214491666,0.0006557073677275373,0.0007395017910688378,12,0.05992312221876944,1.391522568845152e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,Ffull_over_FQ_mean,0.47193801718398215,0.4668624883032018,0.4774687019630152,12,0.011236871446699572,0.001843861701502525,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,haar_alignment_z,315.81005698645237,305.1586398172332,326.91740133132254,12,0.03444912698746437,2.6833436715053836,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,1,physical_minus_rank_baseline,0.2777703833595519,0.26778922292433255,0.2880127411007509,12,0.0364033017700102,0.002393817313907032,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,2,enhancement,7.645086914222155,7.554210534827973,7.731774654322374,12,0.01161295623494338,0.028512400314085973,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,2,actual_retention,0.538386402410011,0.5317777396137944,0.5446800795835894,12,0.01198241626463777,0.002007915515076397,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,2,deff_pairwise,42.21318935070658,41.27184691510565,43.310831954471695,12,0.024151042253952763,0.3464379061040006,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,2,pairwise_purity,0.023730642306466477,0.023157380023088443,0.024254702372071883,12,0.023120367641385458,0.0001820773722519438,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,2,sample_covariance_purity,0.03143820653494959,0.03084655386186884,0.03195317617047975,12,0.017599959262636158,0.00018249859503579463,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,12,6.0,coordinate,Z,0.0,128,2,trC3_u_stat,0.0006991827214491666,0.0006551361796824943,0.0007388259611790901,12,0.05984829067510101,1.391522568845152e-05,True,True,True
