profile,circuit_id,family,n,depth,instance,score_dimension,one_body_rank,walsh_order,cumulative_rank,incremental_rank,aligned_eval_retention,cumulative_tangent_retention,incremental_tangent_retention,cumulative_aligned_subspace_overlap,incremental_aligned_subspace_overlap,worst_aligned_principal_cos2
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i15,U1-RZ-XY-line,18,108,15,48619,17,1,17,17,0.2594964540873003,0.223722326248415,0.223722326248415,0.2850865148272653,0.2850865148272653,0.0025288326129185
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i15,U1-RZ-XY-line,18,108,15,48619,17,2,152,135,0.2594964540873003,0.4036433066468969,0.1799209803984818,0.462531661356894,0.1774451465296287,0.2004399151353508
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i16,U1-RZ-XY-line,18,108,16,48619,17,1,17,17,0.2516413778351246,0.2096111274544951,0.2096111274544951,0.2685027493718552,0.2685027493718552,0.0003679506813308
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i16,U1-RZ-XY-line,18,108,16,48619,17,2,152,135,0.2516413778351246,0.3995310446789485,0.1899199172244534,0.4533606024110596,0.1848578530392043,0.197781376255629
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i17,U1-RZ-XY-line,18,108,17,48619,17,1,17,17,0.2508843709127781,0.2159875444929265,0.2159875444929265,0.2831059386784114,0.2831059386784114,0.0001180637045065
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i17,U1-RZ-XY-line,18,108,17,48619,17,2,152,135,0.2508843709127781,0.4047230512855237,0.1887355067925972,0.4757639094671861,0.1926579707887747,0.2242869763179771
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i18,U1-RZ-XY-line,18,108,18,48619,17,1,17,17,0.2450484558941314,0.2143962928780505,0.2143962928780505,0.2830556057062518,0.2830556057062518,0.0062338740401598
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i18,U1-RZ-XY-line,18,108,18,48619,17,2,152,135,0.2450484558941314,0.3956494486320208,0.1812531557539702,0.4569544253454411,0.1738988196391893,0.2135282330644405
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i19,U1-RZ-XY-line,18,108,19,48619,17,1,17,17,0.2467210213332332,0.2170160828283298,0.2170160828283298,0.2788207252386576,0.2788207252386576,4.641955817744765e-06
u1-alignment-scaling-v1,U1-RZ-XY-line|n18|d108|i19,U1-RZ-XY-line,18,108,19,48619,17,2,152,135,0.2467210213332332,0.3992093720002745,0.1821932891719447,0.4569910877055093,0.1781703624668517,0.1890721261220279
