profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,actual_retention,0.13719625942483127,0.13564695948664757,0.13883587065564412,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,actual_retention,0.4169019820096857,0.39332695712286697,0.43951719838907255,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,deff_pairwise,151.49730653784178,150.2080321745893,152.82157910108737,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,deff_pairwise,20.21103174640564,19.608899361257613,20.820498167116465,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,pairwise_purity,0.00669867601578244,0.006625873662442947,0.00676918861735154,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,pairwise_purity,0.04961402252998632,0.04817629625271083,0.05107253465507418,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,sample_covariance_purity,0.014458842609409151,0.014388421804072687,0.014530674408213845,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,sample_covariance_purity,0.05703891297897079,0.05556945142942435,0.05849635825761009,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,trC3_u_stat,6.138712250784683e-05,5.918575286220206e-05,6.363152812537132e-05,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,trC3_u_stat,0.003131662873972275,0.0028901602532118115,0.0033832050775010037,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,Ffull_over_FQ_mean,0.4937973352349695,0.49206348800499977,0.49541063598155394,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,Ffull_over_FQ_mean,0.5045710179325786,0.5009644738462465,0.5078068212048052,1,12,circuit bootstrap
