profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,contrast,difference,ci95_low,ci95_high,ci_excludes_zero,direction_if_excludes_zero
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.01586655171113871,-0.023400023791893494,-0.008221835895712263,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.49036134355742345,0.4788011554024155,0.5035028747075838,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,1,enhancement,U1 minus equal-weight generic-family mean,24.80845928014717,23.613294845220366,25.935514751719044,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,1,actual_retention,U1 minus equal-weight generic-family mean,0.30425282257460357,0.2898158356961926,0.3174141625309945,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,1,deff_pairwise,U1 minus equal-weight generic-family mean,-762.0117117925903,-773.8426417510519,-750.4384424285121,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.02443973637812555,0.023724527822297732,0.025236639264566263,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.021200490129213934,-0.027904967920810674,-0.014021075243958592,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.29526556570002266,0.2805750920466998,0.30844634200382975,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,2,enhancement,U1 minus equal-weight generic-family mean,6.9671123979322145,6.7897279538611555,7.155491010636835,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,2,actual_retention,U1 minus equal-weight generic-family mean,0.5403047166283425,0.5278830714634513,0.5534555378916662,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,2,deff_pairwise,U1 minus equal-weight generic-family mean,-762.0117117925903,-773.7821480934886,-750.739856924394,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.02443973637812555,0.02373228341075415,0.025224685972528277,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.021200490129213934,-0.027934045057442968,-0.01404820149323148,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,64,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.4889298004646939,0.4762286905237998,0.5016774511487926,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,1,enhancement,U1 minus equal-weight generic-family mean,24.32461252280624,23.297510512333623,25.386319477363084,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,1,actual_retention,U1 minus equal-weight generic-family mean,0.29860613329595304,0.2861778819206876,0.3116675511934335,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-760.802271406457,-767.9894914237435,-753.912825179482,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.024090700169203078,0.023400600850700403,0.024886756013920607,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.019784610266181668,-0.02587185815303452,-0.013377201727564889,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.2896188764213721,0.2771423890886546,0.30224237514364727,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,6.910217532364274,6.758288651797737,7.063694225475254,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.5364436926135042,0.5258128194243576,0.5471592091512257,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-760.802271406457,-767.9993981965454,-754.0217825119059,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.024090700169203078,0.02340211172828857,0.024866081859018316,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.019784610266181668,-0.025780306818287232,-0.013406174456701744,True,negative
