profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,Ffull_over_FQ_mean,0.4908329670081185,0.4890440149911001,0.49272115964713753,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,Ffull_over_FQ_mean,0.46530670789551454,0.45184225471477896,0.4778284711634406,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,haar_alignment_z,-0.7587733284169801,-1.2701015881878075,-0.2538409818839931,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,haar_alignment_z,17.876881219150853,16.983745061766392,18.841452083409084,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,physical_minus_rank_baseline,-0.0031647450186465817,-0.005200600517578682,-0.0010067354418629422,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,physical_minus_rank_baseline,0.3534480064343214,0.3370531714052757,0.369363301148632,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,enhancement,0.9474117853699071,0.9193688980052781,0.9749787753642264,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,enhancement,4.19377805499312,4.079809853301535,4.317784160486521,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,actual_retention,0.02972272267827155,0.02881592205238203,0.030585394579213603,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,actual_retention,0.425455744709447,0.4143402546592031,0.4380365904798716,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,deff_pairwise,151.5116136449771,150.47408395286584,152.57256310348345,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,deff_pairwise,17.412230820705155,17.03767075003919,17.79654965262776,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,pairwise_purity,0.006676176202687924,0.0066267378772204965,0.006721875818839919,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,pairwise_purity,0.05750477326373519,0.05621461626774513,0.058798923554584215,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,sample_covariance_purity,0.01443651857610442,0.014387504168011631,0.0144831018206962,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,sample_covariance_purity,0.06486801722261226,0.06361341593899779,0.06614336309587711,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,trC3_u_stat,6.00548815167047e-05,5.877256662886482e-05,6.128468167207217e-05,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,trC3_u_stat,0.00395310693331188,0.0037686948493648514,0.004127880986731017,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,Ffull_over_FQ_mean,0.4920268561476888,0.4905149696271407,0.49370193287593495,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,Ffull_over_FQ_mean,0.4666601784927127,0.45643346629682446,0.47605193733245416,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,haar_alignment_z,-1.0248088687843655,-1.6045842789868026,-0.46215788114276113,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,haar_alignment_z,28.28680624212537,27.351935158478202,29.312072263456596,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,generic_family_balanced,physical_minus_rank_baseline,-0.0016498263413362141,-0.002546024651895913,-0.0007772701939114673,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,1,U1,physical_minus_rank_baseline,0.3240064693471281,0.3126633257905983,0.3367658839956723,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,enhancement,0.9798427376724678,0.9686095329796792,0.9914249596780026,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,enhancement,1.9012061173448505,1.864658378259387,1.9388565127750215,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,actual_retention,0.13833073943611307,0.1367851664166615,0.13996701708725007,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,actual_retention,0.7439502198305938,0.7296388326295142,0.7586252672287203,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,deff_pairwise,151.5116136449771,150.4949305903673,152.55211781872944,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,deff_pairwise,17.412230820705155,17.034420254994455,17.795555413784594,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,pairwise_purity,0.006676176202687924,0.00662569055671179,0.006722427126530051,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,pairwise_purity,0.05750477326373519,0.05624216028870982,0.05874824078315024,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,sample_covariance_purity,0.01443651857610442,0.014386129505970008,0.014482837592789994,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,sample_covariance_purity,0.06486801722261226,0.06359615332213568,0.06612611694850096,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,trC3_u_stat,6.00548815167047e-05,5.878967601314568e-05,6.12837195944577e-05,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,trC3_u_stat,0.00395310693331188,0.0037686915688654975,0.004129496734451011,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,Ffull_over_FQ_mean,0.4920268561476888,0.49047371253765254,0.493678282225884,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,Ffull_over_FQ_mean,0.4666601784927127,0.4567571929159648,0.47587423042135996,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,haar_alignment_z,-0.8927824479101722,-1.3825524758882384,-0.38642836974944994,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,haar_alignment_z,19.059374637052734,18.2129415312516,19.976809242336365,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,generic_family_balanced,physical_minus_rank_baseline,-0.002845731152122174,-0.004425411544828874,-0.0011956154014172706,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,128,2,U1,physical_minus_rank_baseline,0.3526458720045068,0.3381529477850611,0.36784944240238077,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,generic_family_balanced,enhancement,0.964340359706928,0.9412232350814128,0.9857802762552476,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,U1,enhancement,4.199451581346221,4.077398714439907,4.324478036132923,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,generic_family_balanced,actual_retention,0.030253815206491806,0.029550135719214245,0.030929220287011606,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,U1,actual_retention,0.42603131984671805,0.41357030702123915,0.43876520246361295,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,generic_family_balanced,deff_pairwise,152.029856036284,151.23068853152063,152.74292925837145,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,U1,deff_pairwise,17.35223646075832,16.89656250876137,17.807023348639458,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,generic_family_balanced,pairwise_purity,0.006661706335948944,0.00662488314039175,0.006704691797793417,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,U1,pairwise_purity,0.05773259767219376,0.05621918917227711,0.05924769254306267,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,generic_family_balanced,sample_covariance_purity,0.01054193404557415,0.010504429084909938,0.010583575282802406,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,U1,sample_covariance_purity,0.061413329712536734,0.05993632206800361,0.06293039264474348,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,generic_family_balanced,trC3_u_stat,6.006185395572699e-05,5.8995753247205834e-05,6.133978164049628e-05,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,256,1,U1,trC3_u_stat,0.00401521708434805,0.0037836159068366103,0.00424628534426978,1,10,circuit bootstrap
