profile,family,n,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,k,tangent_count_used,reference_tangent_count,metric,value,reference_value,relative_difference
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,64,256,deff_pairwise,38.16948735452241,37.24213206282933,0.02490070359367686
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0261989371434803,0.0268513091117595,-0.024295722996741955
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4738560637869791,0.4704102201351983,0.007325188748642508
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,128,256,enhancement,28.674581085857515,27.63043358961306,0.03778976152719427
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,128,256,actual_retention,0.3417339024316713,0.3292901077852044,0.037789761527194016
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,128,256,deff_pairwise,37.13092139756455,37.24213206282933,-0.002986151949548975
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0269317313538465,0.0268513091117595,0.0029950957605928813
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4743620054284211,0.4704102201351983,0.00840072159165049
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,256,256,enhancement,27.63043358961306,27.63043358961306,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,256,256,actual_retention,0.3292901077852044,0.3292901077852044,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,256,256,deff_pairwise,37.24213206282933,37.24213206282933,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0268513091117595,0.0268513091117595,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4704102201351983,0.4704102201351983,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,32,256,enhancement,8.04601971996078,7.983584216771725,0.007820485322606421
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,32,256,actual_retention,0.5666211070394915,0.5622242406177271,0.007820485322606287
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,32,256,deff_pairwise,35.529486900747514,37.24213206282933,-0.045986764645818225
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0281456358430822,0.0268513091117595,0.04820348706037017
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4840910118561715,0.4704102201351983,0.029082683869073395
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,64,256,enhancement,8.129392568109049,7.983584216771725,0.01826352016566864
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,64,256,actual_retention,0.5724924343738766,0.5622242406177271,0.01826352016566849
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,64,256,deff_pairwise,38.16948735452241,37.24213206282933,0.02490070359367686
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0261989371434803,0.0268513091117595,-0.024295722996741955
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4738560637869791,0.4704102201351983,0.007325188748642508
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,128,256,enhancement,8.120565474740566,7.983584216771725,0.01715786471959229
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,128,256,actual_retention,0.5718708080803215,0.5622242406177271,0.017157864719592176
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,128,256,deff_pairwise,37.13092139756455,37.24213206282933,-0.002986151949548975
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0269317313538465,0.0268513091117595,0.0029950957605928813
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4743620054284211,0.4704102201351983,0.00840072159165049
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,256,256,enhancement,7.983584216771725,7.983584216771725,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,256,256,actual_retention,0.5622242406177271,0.5622242406177271,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,256,256,deff_pairwise,37.24213206282933,37.24213206282933,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0268513091117595,0.0268513091117595,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,8,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4704102201351983,0.4704102201351983,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,32,256,enhancement,24.214275383723155,24.66242336641633,-0.018171287388709493
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,32,256,actual_retention,0.2885774964474049,0.2939183716474319,-0.01817128738870952
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,32,256,deff_pairwise,42.06495692870675,39.3650028979559,0.06858767514255798
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,32,256,pairwise_purity,0.023772757017078,0.0254032751526083,-0.0641853511303201
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4698877927689442,0.4717008994686535,-0.0038437634987587887
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,64,256,enhancement,24.795280778819755,24.66242336641633,0.005387038022562748
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,64,256,actual_retention,0.2955017210910263,0.2939183716474319,0.0053870380225625805
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,64,256,deff_pairwise,39.2232998654428,39.3650028979559,-0.003599721124889277
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0254950502234779,0.0254032751526083,0.0036127259307419494
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4685410485150232,0.4717008994686535,-0.006698844452469166
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,128,256,enhancement,24.215995450746007,24.66242336641633,-0.018101542944001184
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,128,256,actual_retention,0.288597995621025,0.2939183716474319,-0.018101542944001195
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,128,256,deff_pairwise,41.07728239309086,39.3650028979559,0.04349750715308288
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0243443563386315,0.0254032751526083,-0.04168434218089695
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4676249304763277,0.4717008994686535,-0.008641003222417393
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,256,256,enhancement,24.66242336641633,24.66242336641633,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,256,256,actual_retention,0.2939183716474319,0.2939183716474319,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,256,256,deff_pairwise,39.3650028979559,39.3650028979559,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0254032751526083,0.0254032751526083,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4717008994686535,0.4717008994686535,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,32,256,enhancement,7.7915939114852755,7.903699016424006,-0.014183878296197031
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,32,256,actual_retention,0.5487037965834701,0.5565985222833807,-0.014183878296197
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,32,256,deff_pairwise,42.06495692870675,39.3650028979559,0.06858767514255798
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,32,256,pairwise_purity,0.023772757017078,0.0254032751526083,-0.0641853511303201
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4698877927689442,0.4717008994686535,-0.0038437634987587887
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,64,256,enhancement,7.908645997952351,7.903699016424006,0.000625907125013903
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,64,256,actual_retention,0.5569469012642501,0.5565985222833807,0.0006259071250138862
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,64,256,deff_pairwise,39.2232998654428,39.3650028979559,-0.003599721124889277
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0254950502234779,0.0254032751526083,0.0036127259307419494
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4685410485150232,0.4717008994686535,-0.006698844452469166
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,128,256,enhancement,7.849829078777133,7.903699016424006,-0.006815788093009389
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,128,256,actual_retention,0.552804864702615,0.5565985222833807,-0.0068157880930093465
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,128,256,deff_pairwise,41.07728239309086,39.3650028979559,0.04349750715308288
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0243443563386315,0.0254032751526083,-0.04168434218089695
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4676249304763277,0.4717008994686535,-0.008641003222417393
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,256,256,enhancement,7.903699016424006,7.903699016424006,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,256,256,actual_retention,0.5565985222833807,0.5565985222833807,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,256,256,deff_pairwise,39.3650028979559,39.3650028979559,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0254032751526083,0.0254032751526083,0.0
v2_convergence,U1-RZ-XY-line,12,6.0,9,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4717008994686535,0.4717008994686535,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,32,256,enhancement,193.6989604312576,204.1400437726039,-0.05114666945490048
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,32,256,actual_retention,0.225773906789095,0.2379439472056149,-0.05114666945490056
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,32,256,deff_pairwise,69.33317332382434,69.9674705156261,-0.009065601301966517
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0144231102091555,0.0142923560424649,0.009148538302719814
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4753897687800643,0.4762684837356844,-0.0018449991667048942
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,64,256,enhancement,209.2370589527323,204.1400437726039,0.024968228114059222
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,64,256,actual_retention,0.2438849859578044,0.2379439472056149,0.024968228114059347
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,64,256,deff_pairwise,69.87342764123555,69.9674705156261,-0.0013440942440465938
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0143115921711253,0.0142923560424649,0.0013459032648812596
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.477326259628244,0.4762684837356844,0.002220965545027751
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,128,256,enhancement,207.84952609627464,204.1400437726039,0.018171262507432544
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,128,256,actual_retention,0.2422676891323428,0.2379439472056149,0.018171262507432586
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,128,256,deff_pairwise,71.59900660599077,69.9674705156261,0.02331849469962309
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0139666742236103,0.0142923560424649,-0.022787133058184854
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4766103188542014,0.4762684837356844,0.0007177361723281597
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,256,256,enhancement,204.1400437726039,204.1400437726039,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,256,256,actual_retention,0.2379439472056149,0.2379439472056149,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,256,256,deff_pairwise,69.9674705156261,69.9674705156261,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0142923560424649,0.0142923560424649,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4762684837356844,0.4762684837356844,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,32,256,enhancement,46.53880308952491,47.59793405058422,-0.02225161621371485
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,32,256,actual_retention,0.4303456032056465,0.4401394165840021,-0.0222516162137148
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,32,256,deff_pairwise,69.33317332382434,69.9674705156261,-0.009065601301966517
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0144231102091555,0.0142923560424649,0.009148538302719814
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.4753897687800643,0.4762684837356844,-0.0018449991667048942
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,64,256,enhancement,48.13888851360517,47.59793405058422,0.011365082829982734
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,64,256,actual_retention,0.4451416375102196,0.4401394165840021,0.011365082829982937
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,64,256,deff_pairwise,69.87342764123555,69.9674705156261,-0.0013440942440465938
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0143115921711253,0.0142923560424649,0.0013459032648812596
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.477326259628244,0.4762684837356844,0.002220965545027751
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,128,256,enhancement,47.90922256840354,47.59793405058422,0.006539958593339414
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,128,256,actual_retention,0.443017910143758,0.4401394165840021,0.0065399585933394256
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,128,256,deff_pairwise,71.59900660599077,69.9674705156261,0.02331849469962309
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0139666742236103,0.0142923560424649,-0.022787133058184854
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4766103188542014,0.4762684837356844,0.0007177361723281597
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,256,256,enhancement,47.59793405058422,47.59793405058422,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,256,256,actual_retention,0.4401394165840021,0.4401394165840021,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,256,256,deff_pairwise,69.9674705156261,69.9674705156261,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0142923560424649,0.0142923560424649,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,0,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4762684837356844,0.4762684837356844,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,32,256,enhancement,183.99267396639877,194.7764476550329,-0.05536487505785711
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,32,256,actual_retention,0.2144603395365592,0.2270298169885378,-0.055364875057857234
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,32,256,deff_pairwise,69.76908782842038,67.27339852756838,0.0370977140366899
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0143329951863388,0.0148647165430508,-0.035770702735705956
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.474980455295349,0.4770380600213846,-0.004313292582867231
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,64,256,enhancement,185.71146835616943,194.7764476550329,-0.04654042831152971
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,64,256,actual_retention,0.2164637520664031,0.2270298169885378,-0.04654042831152955
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,64,256,deff_pairwise,73.99770761274178,67.27339852756838,0.09995494849896437
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,64,256,pairwise_purity,0.0135139321508901,0.0148647165430508,-0.09087185673864646
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4773263120320531,0.4770380600213846,0.0006042536955134958
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,128,256,enhancement,194.1386881921016,194.7764476550329,-0.003274315096149842
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,128,256,actual_retention,0.2262864498314961,0.2270298169885378,-0.003274315096149853
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,128,256,deff_pairwise,67.57514720110564,67.27339852756838,0.004485408499372988
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0147983399432926,0.0148647165430508,-0.004465379448438402
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4781073052346717,0.4770380600213846,0.002241425376497579
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,256,256,enhancement,194.7764476550329,194.7764476550329,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,256,256,actual_retention,0.2270298169885378,0.2270298169885378,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,256,256,deff_pairwise,67.27339852756838,67.27339852756838,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0148647165430508,0.0148647165430508,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.4770380600213846,0.4770380600213846,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,32,256,enhancement,45.004409038616686,46.20587764971267,-0.02600250600593135
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,32,256,actual_retention,0.4161570188511451,0.4272670324279903,-0.026002506005931184
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,32,256,deff_pairwise,69.76908782842038,67.27339852756838,0.0370977140366899
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0143329951863388,0.0148647165430508,-0.035770702735705956
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,32,256,Ffull_over_FQ_mean,0.474980455295349,0.4770380600213846,-0.004313292582867231
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,64,256,enhancement,45.03230065728654,46.20587764971267,-0.025398868112040406
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,64,256,actual_retention,0.4164149334227289,0.4272670324279903,-0.025398868112040382
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,64,256,deff_pairwise,73.99770761274178,67.27339852756838,0.09995494849896437
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,64,256,pairwise_purity,0.0135139321508901,0.0148647165430508,-0.09087185673864646
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,64,256,Ffull_over_FQ_mean,0.4773263120320531,0.4770380600213846,0.0006042536955134958
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,128,256,enhancement,46.0337163390469,46.20587764971267,-0.003725961272090282
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,128,256,actual_retention,0.4256750520123227,0.4272670324279903,-0.0037259612720902113
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,128,256,deff_pairwise,67.57514720110564,67.27339852756838,0.004485408499372988
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,128,256,pairwise_purity,0.0147983399432926,0.0148647165430508,-0.004465379448438402
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,128,256,Ffull_over_FQ_mean,0.4781073052346717,0.4770380600213846,0.002241425376497579
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,256,256,enhancement,46.20587764971267,46.20587764971267,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,256,256,actual_retention,0.4272670324279903,0.4272670324279903,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,256,256,deff_pairwise,67.27339852756838,67.27339852756838,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,256,256,pairwise_purity,0.0148647165430508,0.0148647165430508,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,1,gaussian,Z,0.0,2,256,256,Ffull_over_FQ_mean,0.4770380600213846,0.4770380600213846,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,32,256,enhancement,220.0557144228784,194.7576010512372,0.12989538398034445
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,32,256,actual_retention,0.2564951213259131,0.227007849542976,0.1298953839803444
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,32,256,deff_pairwise,60.27894038285565,68.59790022505493,-0.12127134817401936
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,32,256,pairwise_purity,0.0165895417810698,0.0145777056836902,0.13800773187721008
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,32,256,Ffull_over_FQ_mean,0.4737766546304764,0.472068527030021,0.003618389074149787
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,64,256,enhancement,205.23677898879103,194.7576010512372,0.05380625906763426
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,64,256,actual_retention,0.2392222927058719,0.227007849542976,0.05380625906763416
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,64,256,deff_pairwise,68.7840714759322,68.59790022505493,0.002713949702053237
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,64,256,pairwise_purity,0.014538249605505,0.0145777056836902,-0.002706604114620315
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,64,256,Ffull_over_FQ_mean,0.4703044700431376,0.472068527030021,-0.003736866335872541
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,128,256,enhancement,200.76290535189645,194.7576010512372,0.030834762126071582
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,128,256,actual_retention,0.2340075825843847,0.227007849542976,0.03083476212607148
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,128,256,deff_pairwise,69.2569965699825,68.59790022505493,0.009608112533550197
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,128,256,pairwise_purity,0.0144389743928546,0.0145777056836902,-0.009516675246833597
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,128,256,Ffull_over_FQ_mean,0.4710001488081758,0.472068527030021,-0.002263184602809259
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,256,256,enhancement,194.7576010512372,194.7576010512372,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,256,256,actual_retention,0.227007849542976,0.227007849542976,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,256,256,deff_pairwise,68.59790022505493,68.59790022505493,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,256,256,pairwise_purity,0.0145777056836902,0.0145777056836902,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,1,256,256,Ffull_over_FQ_mean,0.472068527030021,0.472068527030021,0.0
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,2,32,256,enhancement,49.19641311516211,47.3019936844088,0.040049462679999655
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,2,32,256,actual_retention,0.4549205968376946,0.4374028478082716,0.040049462679999766
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,2,32,256,deff_pairwise,60.27894038285565,68.59790022505493,-0.12127134817401936
v2_convergence,U1-RZ-XY-line,16,6.0,2,gaussian,Z,0.0,2,32,256,pairwise_purity,0.0165895417810698,0.0145777056836902,0.13800773187721008
