profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,omitted_family,remaining_families,full_family_balanced_mean,leave_one_family_out_mean,absolute_shift
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,sample_covariance_purity,SU2-CZ-ring,4,0.009306222482684704,0.009367315447303005,6.10929646183006e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,sample_covariance_purity,SU2-HaarU4-brickwork,4,0.009306222482684704,0.009278730493965425,-2.749198871927934e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,trC3_u_stat,RY-RZ-CZ-line,4,3.904477131205039e-06,2.4648529039264133e-06,-1.439624227278626e-06
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,trC3_u_stat,SU2-CNOT-line,4,3.904477131205039e-06,4.502736146451677e-06,5.982590152466373e-07
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,trC3_u_stat,SU2-CZ-random-matching,4,3.904477131205039e-06,4.340195192120556e-06,4.3571806091551703e-07
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,trC3_u_stat,SU2-CZ-ring,4,3.904477131205039e-06,4.330910155868291e-06,4.2643302466325157e-07
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,trC3_u_stat,SU2-HaarU4-brickwork,4,3.904477131205039e-06,3.883691257658258e-06,-2.0785873546781553e-08
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,4,0.4935776965732533,0.49484647470221876,0.0012687781289654754
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,SU2-CNOT-line,4,0.4935776965732533,0.4931750156985135,-0.0004026808747397692
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,SU2-CZ-random-matching,4,0.4935776965732533,0.49344329770105844,-0.00013439887219485191
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,SU2-CZ-ring,4,0.4935776965732533,0.4933710801503315,-0.0002066164229218015
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,4,0.4935776965732533,0.4930526146141441,-0.0005250819591091638
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,haar_alignment_z,RY-RZ-CZ-line,4,-1.4605910578288275,-1.1216639036695222,0.3389271541593053
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,haar_alignment_z,SU2-CNOT-line,4,-1.4605910578288275,-1.7241271380814405,-0.263536080252613
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,haar_alignment_z,SU2-CZ-random-matching,4,-1.4605910578288275,-1.546848760470339,-0.08625770264151145
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,haar_alignment_z,SU2-CZ-ring,4,-1.4605910578288275,-1.568085888511149,-0.10749483068232157
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,haar_alignment_z,SU2-HaarU4-brickwork,4,-1.4605910578288275,-1.342229598411686,0.11836145941714138
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,RY-RZ-CZ-line,4,-0.00016842866373932195,-0.00012670313858491965,4.17255251544023e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,SU2-CNOT-line,4,-0.00016842866373932195,-0.0001992967516829152,-3.086808794359325e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,SU2-CZ-random-matching,4,-0.00016842866373932195,-0.00017927713323619984,-1.0848469496877887e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,SU2-CZ-ring,4,-0.00016842866373932195,-0.0001816380174681932,-1.3209353728871256e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,4,-0.00016842866373932195,-0.00015522827772438192,1.3200386014940033e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,enhancement,RY-RZ-CZ-line,4,0.9630625306007691,0.9700058859939114,0.006943355393142281
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,enhancement,SU2-CNOT-line,4,0.9630625306007691,0.9590832409883552,-0.003979289612413894
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,enhancement,SU2-CZ-random-matching,4,0.9630625306007691,0.9600382350790768,-0.003024295521692255
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,enhancement,SU2-CZ-ring,4,0.9630625306007691,0.9615797562381356,-0.0014827743626334433
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,enhancement,SU2-HaarU4-brickwork,4,0.9630625306007691,0.964605534704366,0.0015430041035969788
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,actual_retention,RY-RZ-CZ-line,4,0.01834404820191936,0.01847630259036017,0.00013225438844080908
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,actual_retention,SU2-CNOT-line,4,0.01834404820191936,0.018268252209301956,-7.579599261740497e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,actual_retention,SU2-CZ-random-matching,4,0.01834404820191936,0.018286442572934748,-5.760562898461316e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,actual_retention,SU2-CZ-ring,4,0.01834404820191936,0.01831580488072634,-2.824332119302081e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,actual_retention,SU2-HaarU4-brickwork,4,0.01834404820191936,0.01837343875627359,2.9390554354229853e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,deff_pairwise,RY-RZ-CZ-line,4,723.7199224966416,799.7475773019898,76.02765480534822
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,deff_pairwise,SU2-CNOT-line,4,723.7199224966416,659.173320247531,-64.5466022491106
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,deff_pairwise,SU2-CZ-random-matching,4,723.7199224966416,703.7086670569881,-20.011255439653496
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,deff_pairwise,SU2-CZ-ring,4,723.7199224966416,706.0612222484056,-17.658700248236073
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,deff_pairwise,SU2-HaarU4-brickwork,4,723.7199224966416,749.9088256282937,26.18890313165207
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,pairwise_purity,RY-RZ-CZ-line,4,0.0015054840770365463,0.0012846736261856186,-0.00022081045085092766
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,pairwise_purity,SU2-CNOT-line,4,0.0015054840770365463,0.0016271722604360313,0.00012168818339948506
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,pairwise_purity,SU2-CZ-random-matching,4,0.0015054840770365463,0.0015707407939755907,6.525671693904445e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,pairwise_purity,SU2-CZ-ring,4,0.0015054840770365463,0.0015670580886203438,6.157401158379751e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,pairwise_purity,SU2-HaarU4-brickwork,4,0.0015054840770365463,0.001477775615965147,-2.7708461071399362e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,sample_covariance_purity,RY-RZ-CZ-line,4,0.009306222482684704,0.009087137113481051,-0.00021908536920365283
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,sample_covariance_purity,SU2-CNOT-line,4,0.009306222482684704,0.00942695997715138,0.00012073749446667517
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,sample_covariance_purity,SU2-CZ-random-matching,4,0.009306222482684704,0.009370969381522664,6.474689883795987e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,sample_covariance_purity,SU2-CZ-ring,4,0.009306222482684704,0.009367315447303005,6.10929646183006e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,sample_covariance_purity,SU2-HaarU4-brickwork,4,0.009306222482684704,0.009278730493965425,-2.749198871927934e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,trC3_u_stat,RY-RZ-CZ-line,4,3.904477131205039e-06,2.4648529039264133e-06,-1.439624227278626e-06
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,trC3_u_stat,SU2-CNOT-line,4,3.904477131205039e-06,4.502736146451677e-06,5.982590152466373e-07
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,trC3_u_stat,SU2-CZ-random-matching,4,3.904477131205039e-06,4.340195192120556e-06,4.3571806091551703e-07
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,trC3_u_stat,SU2-CZ-ring,4,3.904477131205039e-06,4.330910155868291e-06,4.2643302466325157e-07
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,trC3_u_stat,SU2-HaarU4-brickwork,4,3.904477131205039e-06,3.883691257658258e-06,-2.0785873546781553e-08
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,4,0.4935776965732533,0.49484647470221876,0.0012687781289654754
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,SU2-CNOT-line,4,0.4935776965732533,0.4931750156985135,-0.0004026808747397692
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,SU2-CZ-random-matching,4,0.4935776965732533,0.49344329770105844,-0.00013439887219485191
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,SU2-CZ-ring,4,0.4935776965732533,0.4933710801503315,-0.0002066164229218015
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,4,0.4935776965732533,0.4930526146141441,-0.0005250819591091638
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,haar_alignment_z,RY-RZ-CZ-line,4,-2.422908213795677,-2.0055184436126057,0.4173897701830711
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,haar_alignment_z,SU2-CNOT-line,4,-2.422908213795677,-2.670829609577897,-0.24792139578222017
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,haar_alignment_z,SU2-CZ-random-matching,4,-2.422908213795677,-2.611213520841467,-0.1883053070457903
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,haar_alignment_z,SU2-CZ-ring,4,-2.422908213795677,-2.5080983744807144,-0.0851901606850376
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,haar_alignment_z,SU2-HaarU4-brickwork,4,-2.422908213795677,-2.3188811204657007,0.10402709332997606
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,RY-RZ-CZ-line,4,-0.000703570845699591,-0.0005713164572587856,0.0001322543884408054
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,SU2-CNOT-line,4,-0.000703570845699591,-0.0007793668383169952,-7.579599261740421e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,SU2-CZ-random-matching,4,-0.000703570845699591,-0.0007611764746842045,-5.7605628984613486e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,SU2-CZ-ring,4,-0.000703570845699591,-0.0007318141668926075,-2.8243321193016473e-05
v2_primary,primary family-robust finite-size inference,12,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,4,-0.000703570845699591,-0.0006741802913453621,2.9390554354228877e-05
