profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,Ffull_over_FQ_mean,0.49562140342136163,0.4951974922731326,0.49627758206256245,4,0.0010896319065054612,0.0003306449292707625,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,haar_alignment_z,-2.1535542621838153,-2.6376974670821745,-1.6865889912966103,4,0.22082296519918912,0.21829515787785803,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,physical_minus_rank_baseline,-0.0008519007440446249,-0.0010412233776766501,-0.0006686282044663749,4,0.2186846154408087,8.53801154049918e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,enhancement,0.9668560108675752,0.9630304258877482,0.9706815958474022,4,0.003956726686111443,0.0019453803668024738,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,actual_retention,0.05198150596062227,0.0517758293488036,0.052187182572440954,4,0.003956726686111871,0.00010459034230120984,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,deff_pairwise,330.1031643650962,327.0149602082323,333.57763820068675,4,0.00994034396046576,1.8302412003276345,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,pairwise_purity,0.003029702954294475,0.0029981354872488496,0.0030579716267990498,4,0.00987491850733831,1.663696749219139e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,sample_covariance_purity,0.00926076731083015,0.009229397140453524,0.0092888593041316,4,0.0032104339566191805,1.653298644538337e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,trC3_u_stat,1.3263159477593037e-05,1.28536618286069e-05,1.3672657126579175e-05,4,0.030874819056345412,1.9822971427885263e-07,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,Ffull_over_FQ_mean,0.49562140342136163,0.4951974922731326,0.49627758206256245,4,0.0010896319065054612,0.0003306449292707625,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,haar_alignment_z,-1.9644176728896043,-2.1925933187893385,-1.7362420269898704,4,0.11615434387947343,0.11643182259307827,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,2,physical_minus_rank_baseline,-0.0017819348995926749,-0.0019876115114113,-0.00157625828777405,4,0.11542319074935888,0.00010459034230119184,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,enhancement,4.222092543105206,4.057554833691553,4.405488070448217,6,0.041203885656751996,0.06984188473559616,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,actual_retention,0.4283282290106731,0.41163599762088215,0.4469335723643118,6,0.04120388565675192,0.007085408596364806,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,deff_pairwise,16.985068967953882,16.448935562619237,17.63440107942256,6,0.03489728299131335,0.2915037646611722,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,pairwise_purity,0.0589954749605574,0.056850193145657174,0.06094145577969092,6,0.03467437660913013,0.0009546298734591438,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,sample_covariance_purity,0.06487675324205393,0.06261547784496772,0.06676691553414914,6,0.031994801540795974,0.0009486634367500274,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,trC3_u_stat,0.004261762985617567,0.0038768307088116664,0.004612378831031533,6,0.08629622584622443,0.00016056960280863303,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,Ffull_over_FQ_mean,0.4712620945678285,0.4635674996982853,0.47944429944348316,6,0.016844978546129073,0.003163314024674513,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,U1-RZ-XY-line,8,6.0,gaussian,Z,0.0,160,1,haar_alignment_z,28.53041896727576,27.288392281595947,29.878036068506713,6,0.04538390743369514,0.4955946204381796,True,True,True
